player_id,country_id,name,sex,hand,ht,year_of_birth
105453,JPN,Kei Nishikori,,R,178.0,1989
106421,RUS,Daniil Medvedev,,R,198.0,1996
104542,FRA,Jo-Wilfried Tsonga,,R,188.0,1985
104871,FRA,Jeremy Chardy,,R,188.0,1987
200282,AUS,Alex De Minaur,,R,183.0,1999
105683,CAN,Milos Raonic,,R,196.0,1990
106034,JPN,Yasutaka Uchiyama,,R,,1992
105777,BUL,Grigor Dimitrov,,R,188.0,1991
106121,JPN,Taro Daniel,,R,,1993
111442,AUS,Jordan Thompson,,R,183.0,1994
104918,GBR,Andy Murray,,R,190.0,1987
200175,SRB,Miomir Kecmanovic,,R,183.0,1999
106401,AUS,Nick Kyrgios,,R,193.0,1995
106378,GBR,Kyle Edmund,,R,188.0,1995
105357,AUS,John Millman,,R,183.0,1989
106045,USA,Denis Kudla,,R,180.0,1992
106423,AUS,Thanasi Kokkinakis,,R,,1996
106109,AUS,Alex Bolt,,L,,1993
200615,AUS,Alexei Popyrin,,R,196.0,1999
105902,AUS,James Duckworth,,R,183.0,1992
104919,ARG,Leonardo Mayer,,R,188.0,1987
105379,SLO,Aljaz Bedene,,R,181.0,1989
105992,USA,Ryan Harrison,,R,183.0,1992
105526,GER,Jan Lennard Struff,,R,193.0,1990
200005,FRA,Ugo Humbert,,L,188.0,1998
106415,JPN,Yoshihito Nishioka,,L,170.0,1995
105815,USA,Tennys Sandgren,,R,188.0,1991
126203,USA,Taylor Fritz,,R,193.0,1997
215018,AUS,Destanee Aiava,,R,,2000
201540,FRA,Kristina Mladenovic,,R,184.0,1993
211279,GBR,Harriet Dart,,R,,1996
211880,AUS,Priscilla Hon,,R,,1998
201545,LAT,Anastasija Sevastova,,R,,1990
201611,AUS,Daria Gavrilova,,R,166.0,1994
201520,CZE,Petra Kvitova,,L,183.0,1990
203389,USA,Danielle Rose Collins,,R,178.0,1993
204426,EST,Anett Kontaveit,,R,174.0,1995
201521,ESP,Carla Suarez Navarro,,R,162.0,1988
201615,UKR,Lesia Tsurenko,,R,174.0,1989
202596,ROU,Mihaela Buzarnescu,,L,,1988
214040,AUS,Kimberly Birrell,,U,,1998
214082,RUS,Darya Kasatkina,,R,170.0,1997
201662,CZE,Karolina Pliskova,,R,184.0,1992
201709,KAZ,Yulia Putintseva,,R,163.0,1995
213631,CZE,Marie Bouzkova,,R,180.0,1998
201325,AUS,Samantha Stosur,,R,172.0,1984
201548,AUS,Ajla Tomljanovic,,R,,1993
211701,CZE,Katerina Siniakova,,R,174.0,1996
202427,GBR,Johanna Konta,,R,180.0,1991
201585,USA,Sloane Stephens,,R,170.0,1993
202428,NED,Kiki Bertens,,R,182.0,1991
210722,BEL,Elise Mertens,,R,179.0,1995
202499,CRO,Donna Vekic,,R,,1996
201517,SVK,Magdalena Rybarikova,,R,180.0,1988
205925,BLR,Aliaksandra Sasnovich,,R,,1994
215713,RUS,Anastasia Potapova,,R,,2001
211768,JPN,Naomi Osaka,,R,180.0,1997
202494,UKR,Elina Svitolina,,R,174.0,1994
106216,USA,Bjorn Fratangelo,,R,,1993
117360,AUS,Marc Polmans,,R,,1997
124187,USA,Reilly Opelka,,R,211.0,1997
105166,CAN,Peter Polansky,,R,180.0,1988
106426,CHI,Cristian Garin,,R,185.0,1996
106331,AUS,Christopher O'Connell,,R,183.0,1994
105974,AUS,Maverick Banes,,R,,1992
105441,AUS,John Patrick Smith,,L,,1989
134329,AUS,Blake Ellis,,U,,1999
111153,USA,Christopher Eubanks,,R,,1996
105614,USA,Bradley Klahn,,L,190.0,1990
216146,UKR,Marta Kostyuk,,R,,2002
201586,GBR,Heather Watson,,R,170.0,1992
202424,SUI,Conny Perrin,,R,,1990
203530,SUI,Viktorija Golubic,,R,,1992
206362,AUS,Naiktha Bains,,R,,1997
211684,POL,Magdalena Frech,,R,,1997
211095,USA,Bernarda Pera,,L,,1994
203462,UKR,Kateryna Kozlova,,R,,1994
213530,USA,Allie Kiick,,R,,1995
214452,USA,Caroline Dolehide,,R,,1998
201556,CZE,Lucie Hradecka,,R,177.0,1985
215337,SRB,Olga Danilovic,,L,,2001
201492,GER,Andrea Petkovic,,R,180.0,1987
214863,RUS,Sofya Zhuk,,R,,1999
202484,USA,Nicole Gibbs,,R,,1993
211941,AUS,Zoe Hives,,U,,1996
201518,BEL,Yanina Wickmayer,,R,182.0,1989
214096,CZE,Karolina Muchova,,R,178.0,1996
211878,AUS,Lizette Cabrera,,R,,1997
215035,UKR,Dayana Yastremska,,R,175.0,2000
201478,USA,Varvara Lepchenko,,L,180.0,1986
201605,LUX,Mandy Minella,,R,180.0,1985
201597,JPN,Kurumi Nara,,R,155.0,1991
201447,USA,Vania King,,R,165.0,1989
202600,BUL,Viktoriya Tomova,,R,,1995
206108,USA,Jennifer Brady,,R,178.0,1995
201539,USA,Christina Mchale,,R,170.0,1992
202434,SRB,Aleksandra Krunic,,R,,1993
105138,ESP,Roberto Bautista Agut,,R,183.0,1988
104607,CZE,Tomas Berdych,,R,196.0,1985
104925,SRB,Novak Djokovic,,R,188.0,1987
106065,ITA,Marco Cecchinato,,R,185.0,1992
105932,GEO,Nikoloz Basilashvili,,R,185.0,1992
104527,SUI,Stan Wawrinka,,R,183.0,1985
105583,SRB,Dusan Lajovic,,R,180.0,1990
105732,FRA,Pierre Hugues Herbert,,R,188.0,1991
105916,HUN,Marton Fucsovics,,R,188.0,1992
126094,RUS,Andrey Rublev,,R,188.0,1997
111797,CHI,Nicolas Jarry,,R,,1995
104198,ESP,Guillermo Garcia Lopez,,R,188.0,1983
105575,LTU,Ricardas Berankis,,R,175.0,1990
105550,ARG,Guido Pella,,L,185.0,1990
104269,ESP,Fernando Verdasco,,L,188.0,1983
109739,GER,Maximilian Marterer,,L,,1995
106000,BIH,Damir Dzumhur,,R,172.0,1992
105657,ROU,Marius Copil,,R,193.0,1990
104312,ITA,Andreas Seppi,,R,190.0,1984
105077,ESP,Albert Ramos,,L,188.0,1988
111575,RUS,Karen Khachanov,,R,198.0,1996
104898,NED,Robin Haase,,R,190.0,1987
122570,QAT,Mubarak Shannan Zayid,,U,,1995
126610,ITA,Matteo Berrettini,,R,196.0,1996
105676,BEL,David Goffin,,R,180.0,1990
105173,FRA,Adrian Mannarino,,L,183.0,1988
117356,TUR,Cem Ilkel,,R,,1995
104660,UKR,Sergiy Stakhovsky,,R,193.0,1986
103893,ITA,Paolo Lorenzi,,R,183.0,1981
104259,GER,Philipp Kohlschreiber,,R,178.0,1983
105376,GER,Peter Gojowczyk,,R,185.0,1989
106233,AUT,Dominic Thiem,,R,185.0,1993
110602,AUT,Dennis Novak,,R,,1993
106325,QAT,Jabor Al Mutawa,,U,,1994
104571,CYP,Marcos Baghdatis,,R,183.0,1985
104586,CZE,Lukas Rosol,,R,196.0,1985
104868,GBR,James Ward,,R,190.0,1987
126237,ITA,Gian Marco Moroni,,R,,1998
105806,BIH,Mirza Basic,,R,,1991
104897,GER,Matthias Bachinger,,R,188.0,1987
105477,ARG,Marco Trungelliti,,R,,1990
110476,QAT,Mousa Shanan Zayed,,U,,1994
105063,ITA,Andrea Arnaboldi,,L,,1987
104731,RSA,Kevin Anderson,,R,203.0,1986
103333,CRO,Ivo Karlovic,,R,208.0,1979
104468,FRA,Gilles Simon,,R,183.0,1984
104327,BEL,Steve Darcis,,R,178.0,1984
144719,ESP,Jaume Munar,,R,183.0,1997
105332,FRA,Benoit Paire,,R,196.0,1989
104291,TUN,Malek Jaziri,,R,185.0,1984
105208,LAT,Ernests Gulbis,,R,190.0,1988
111513,SRB,Laslo Djere,,R,188.0,1995
104620,ITA,Simone Bolelli,,R,183.0,1985
125802,BLR,Ilya Ivashka,,R,193.0,1994
106210,CZE,Jiri Vesely,,L,198.0,1993
111581,USA,Michael Mmoh,,R,,1998
106368,IND,Ramkumar Ramanathan,,R,,1994
105539,RUS,Evgeny Donskoy,,R,185.0,1990
111202,KOR,Hyeon Chung,,R,,1996
111459,IND,Arjun Kadhe,,R,,1994
104797,UZB,Denis Istomin,,R,188.0,1986
105430,MDA,Radu Albot,,R,175.0,1989
128034,POL,Hubert Hurkacz,,R,196.0,1997
126156,FRA,Antoine Hoang,,R,,1995
106329,BRA,Thiago Monteiro,,L,183.0,1994
106148,ESP,Roberto Carballes Baena,,R,183.0,1993
105432,IND,Prajnesh Gunneswaran,,L,,1989
104719,ESP,Marcel Granollers,,R,190.0,1986
104665,ESP,Pablo Andujar,,R,180.0,1986
200000,CAN,Felix Auger Aliassime,,R,193.0,2000
105155,POR,Pedro Sousa,,R,180.0,1988
106078,BLR,Egor Gerasimov,,R,196.0,1992
104593,ESP,Daniel Gimeno Traver,,R,185.0,1985
105031,IND,Saketh Myneni,,R,,1987
105359,TPE,Jason Jung,,R,,1989
105413,SVK,Andrej Martin,,R,180.0,1989
104978,GER,Daniel Brands,,R,196.0,1987
111790,CAN,Brayden Schnur,,R,,1995
124116,AUT,Sebastian Ofner,,R,,1996
105074,BEL,Ruben Bemelmans,,L,,1988
106420,ITA,Gianluigi Quinzi,,L,,1996
124154,IND,Sasi Kumar Mukund,,R,,1997
105656,ESA,Marcelo Arevalo,,R,,1990
111815,GBR,Cameron Norrie,,L,188.0,1995
105807,ESP,Pablo Carreno Busta,,R,188.0,1991
104926,ITA,Fabio Fognini,,R,178.0,1987
104545,USA,John Isner,,R,206.0,1985
